dataset_id,n_patients,n_patients_level,median_survival_time,median_survival_time_level,censoring_rate,censoring_rate_level,max_follow_up_time,risk_table
exponential_high_high_low_5_0,813,high,40.763218891194676,high,0.05410049067201272,low,,"[813, 428, 221, 110, 54, 27, 9, 7, 4, 0]"
exponential_high_high_low_5_1,742,high,32.22648234728537,high,0.08316428509568874,low,,"[742, 384, 197, 97, 52, 24, 7, 4, 2, 2]"
exponential_high_high_low_6_0,798,high,37.43213388878331,high,0.04567895130148058,low,,"[798, 330, 136, 41, 18, 6, 2, 2, 2, 1]"
exponential_high_high_low_6_1,824,high,33.09765341195671,high,0.06316027516895706,low,,"[824, 330, 138, 41, 18, 6, 2, 2, 2, 1]"
exponential_high_high_low_7_0,794,high,35.657813617794645,high,0.07310920078629356,low,,"[794, 345, 156, 60, 25, 14, 10, 5, 2, 1]"
exponential_high_high_low_7_1,822,high,38.46571659740669,high,0.06862330135518394,low,,"[822, 358, 170, 64, 27, 12, 10, 5, 2, 1]"
exponential_high_high_low_8_0,913,high,30.803879950707646,high,0.061991941337431106,low,,"[913, 407, 181, 96, 50, 20, 12, 4, 1, 1]"
exponential_high_high_low_8_1,824,high,35.16751993202767,high,0.031214937384956575,low,,"[824, 436, 214, 120, 67, 35, 17, 11, 5, 1]"
exponential_high_high_low_9_0,817,high,30.11871398315256,high,0.0341563113412303,low,,"[817, 362, 161, 72, 28, 17, 7, 3, 2, 1]"
exponential_high_high_low_9_1,792,high,27.761336373436595,high,0.05319432414036438,low,,"[792, 340, 155, 63, 27, 15, 7, 3, 1, 1]"
exponential_high_high_medium_0_0,796,high,35.11476855448439,high,0.27539217270021404,medium,,"[796, 294, 113, 44, 20, 9, 5, 3, 2, 2]"
exponential_high_high_medium_0_1,883,high,45.673878567162056,high,0.3187512749448412,medium,,"[883, 304, 111, 42, 14, 7, 5, 3, 2, 2]"
exponential_high_high_medium_1_0,866,high,40.43322689201047,high,0.2700347142968187,medium,,"[866, 287, 114, 45, 22, 10, 5, 1, 1, 1]"
exponential_high_high_medium_1_1,749,high,42.49191595927209,high,0.36692702353460116,medium,,"[749, 224, 86, 30, 13, 5, 2, 1, 1, 1]"
exponential_high_high_medium_2_0,729,high,28.205285157109685,high,0.2981082075711758,medium,,"[729, 328, 161, 80, 39, 17, 6, 2, 1, 1]"
exponential_high_high_medium_2_1,690,high,39.336440875344955,high,0.27976728893020175,medium,,"[690, 309, 157, 88, 39, 19, 8, 4, 2, 1]"
exponential_high_high_medium_3_0,798,high,41.75573744425773,high,0.34370236731880766,medium,,"[798, 352, 189, 87, 53, 29, 15, 8, 3, 1]"
exponential_high_high_medium_3_1,800,high,38.11182435235689,high,0.2600443954589175,medium,,"[800, 369, 195, 97, 55, 32, 15, 7, 3, 1]"
exponential_high_high_medium_4_0,785,high,44.281755933139685,high,0.34212969801591464,medium,,"[785, 252, 102, 38, 19, 4, 3, 2, 1, 0]"
exponential_high_high_medium_4_1,772,high,34.041284714888576,high,0.24642140392649808,medium,,"[772, 383, 194, 113, 61, 33, 20, 7, 3, 2]"
exponential_high_high_medium_5_0,795,high,46.57951834978094,high,0.2886829519636054,medium,,"[795, 374, 189, 90, 50, 23, 7, 3, 1, 1]"
exponential_high_high_medium_5_1,775,high,38.16546565474406,high,0.3119504718988166,medium,,"[775, 369, 175, 85, 42, 22, 9, 5, 3, 2]"
exponential_high_high_medium_6_0,837,high,35.96296747823836,high,0.35382673732905556,medium,,"[837, 414, 221, 140, 60, 27, 16, 8, 4, 3]"
exponential_high_high_medium_6_1,760,high,33.066911784473255,high,0.2372819597209,medium,,"[760, 285, 108, 35, 14, 6, 2, 2, 2, 1]"
exponential_high_high_medium_7_0,756,high,40.048327800174675,high,0.43877739824571094,medium,,"[756, 308, 145, 74, 38, 16, 12, 8, 5, 2]"
exponential_high_high_medium_7_1,740,high,33.372793297653274,high,0.25295749322325045,medium,,"[740, 309, 137, 63, 23, 10, 7, 4, 1, 0]"
exponential_high_high_medium_8_0,814,high,28.9354752733661,high,0.2782043167423474,medium,,"[814, 370, 176, 96, 50, 26, 13, 9, 3, 0]"
exponential_high_high_medium_8_1,754,high,35.005981770475806,high,0.23768627093517575,medium,,"[754, 356, 174, 85, 39, 25, 10, 6, 4, 1]"
exponential_high_high_medium_9_0,801,high,41.43446539188679,high,0.3123856816877802,medium,,"[801, 320, 155, 72, 30, 15, 9, 5, 2, 1]"
exponential_high_high_medium_9_1,855,high,30.4057404111591,high,0.25923660138759946,medium,,"[855, 336, 149, 57, 23, 13, 6, 2, 1, 1]"
exponential_high_high_high_0_0,741,high,42.55927285778712,high,0.7512703362149522,high,,"[741, 182, 57, 24, 8, 3, 2, 1, 1, 1]"
exponential_high_high_high_0_1,793,high,29.19854446979128,high,0.7607761632189437,high,,"[793, 214, 86, 41, 19, 8, 5, 3, 2, 1]"
exponential_high_high_high_1_0,808,high,38.35161662599974,high,0.7252793668879427,high,,"[808, 193, 66, 20, 10, 5, 4, 1, 1, 1]"
exponential_high_high_high_1_1,781,high,31.37945917587152,high,0.945347498201663,high,,"[781, 198, 71, 31, 14, 8, 4, 2, 2, 1]"
exponential_high_high_high_2_0,875,high,36.39643043280961,high,0.7865364282514946,high,,"[875, 307, 146, 79, 36, 21, 7, 4, 3, 2]"
exponential_high_high_high_2_1,866,high,31.687763649826188,high,0.6090056479135569,high,,"[866, 307, 141, 64, 31, 11, 7, 2, 2, 2]"
exponential_high_high_high_3_0,773,high,39.57760691328722,high,0.6979757312019584,high,,"[773, 283, 149, 86, 41, 24, 12, 3, 2, 1]"
exponential_high_high_high_3_1,803,high,37.45681974622945,high,0.7986332240048497,high,,"[803, 271, 125, 65, 30, 16, 7, 3, 2, 1]"
exponential_high_high_high_4_0,855,high,34.53432399621679,high,0.5732395693874968,high,,"[855, 233, 84, 37, 15, 3, 3, 2, 1, 1]"
exponential_high_high_high_4_1,783,high,34.29303826743541,high,0.5647340869181844,high,,"[783, 219, 88, 32, 13, 5, 3, 2, 1, 1]"
exponential_high_high_high_5_0,728,high,19.72379727462354,high,0.6307129085344831,high,,"[728, 268, 124, 53, 24, 11, 3, 2, 2, 2]"
exponential_high_high_high_5_1,778,high,28.286934094385764,high,0.6933109087110638,high,,"[778, 285, 132, 64, 37, 13, 7, 2, 2, 2]"
exponential_high_high_high_6_0,755,high,35.27392257914358,high,0.6711565185937356,high,,"[755, 365, 213, 121, 80, 43, 19, 11, 7, 1]"
exponential_high_high_high_6_1,773,high,37.4793861961295,high,0.7019913264102631,high,,"[773, 281, 132, 61, 25, 15, 9, 4, 1, 1]"
exponential_high_high_high_7_0,904,high,33.09242237627434,high,0.7954430864900267,high,,"[904, 240, 93, 41, 16, 8, 6, 6, 2, 1]"
exponential_high_high_high_7_1,825,high,43.127497944878044,high,0.6348060086391961,high,,"[825, 310, 148, 80, 37, 15, 10, 5, 3, 0]"
exponential_high_high_high_8_0,787,high,37.59582802031104,high,0.6914460726506982,high,,"[787, 296, 135, 67, 42, 18, 8, 3, 2, 1]"
exponential_high_high_high_8_1,783,high,39.41740221833678,high,0.8609095498765584,high,,"[783, 268, 124, 74, 37, 23, 15, 4, 1, 1]"
exponential_high_high_high_9_0,826,high,19.11775506663303,high,0.6061566102773263,high,,"[826, 312, 136, 69, 33, 12, 5, 4, 4, 1]"
exponential_high_high_high_9_1,910,high,23.388579612729643,high,0.6097277136065984,high,,"[910, 267, 108, 49, 19, 11, 5, 3, 1, 1]"
weibull_low_low_low_0_0,40,low,7.25808737070531,low,0.0714638861060081,low,,"[40, 36, 33, 26, 20, 11, 6, 5, 1, 1, 1, 0]"
weibull_low_low_low_0_1,37,low,5.068393513230273,low,0.07044031383600888,low,,"[37, 33, 32, 29, 25, 21, 16, 10, 8, 6, 5, 2, 1, 1, 1, 0]"
weibull_low_low_low_1_0,29,low,6.56951038752433,low,0.04846421947739727,low,,"[29, 28, 23, 17, 12, 7, 4, 2, 2, 2, 1, 1]"
weibull_low_low_low_1_1,53,low,6.318724300682147,low,0.03411126192213246,low,,"[53, 50, 40, 30, 19, 11, 5, 3, 2, 1, 1, 1]"
weibull_low_low_low_2_0,44,low,6.3435258020277425,low,0.05155947980905641,low,,"[44, 43, 43, 39, 36, 31, 24, 20, 13, 9, 7, 3, 3, 1, 1, 0]"
weibull_low_low_low_2_1,64,low,5.180964208324389,low,0.0750698074196705,low,,"[64, 64, 61, 53, 41, 31, 22, 12, 8, 3, 3, 1, 0]"
weibull_low_low_low_3_0,54,low,7.0480015194722085,low,0.05992058533092291,low,,"[54, 53, 52, 46, 40, 36, 32, 26, 23, 20, 14, 10, 9, 4, 3, 1, 0]"
weibull_low_low_low_3_1,40,low,5.227601565378362,low,0.037989606516680804,low,,"[40, 39, 36, 31, 26, 20, 14, 10, 5, 5, 2, 1, 0]"
weibull_low_low_low_4_0,50,low,7.673619171470644,low,0.05269113368108085,low,,"[50, 48, 41, 34, 26, 15, 9, 6, 4, 2, 1, 1, 0]"
weibull_low_low_low_4_1,54,low,5.238196896853752,low,0.06615748479397707,low,,"[54, 54, 49, 41, 39, 31, 23, 18, 11, 9, 6, 6, 4, 2, 1, 1, 1, 0]"
weibull_low_low_low_5_0,55,low,5.268777679740772,low,0.04905695463093987,low,,"[55, 53, 46, 44, 36, 26, 20, 15, 8, 5, 1, 0]"
weibull_low_low_low_5_1,45,low,5.826025134969129,low,0.017572894881543816,low,,"[45, 43, 39, 36, 33, 27, 20, 17, 10, 7, 4, 0]"
weibull_low_low_low_6_0,52,low,5.116811429121478,low,0.05019681025861119,low,,"[52, 50, 45, 41, 31, 23, 18, 15, 9, 4, 3, 1, 0]"
weibull_low_low_low_6_1,59,low,5.303422069145185,low,0.049871460397813386,low,,"[59, 57, 51, 47, 36, 28, 21, 18, 14, 7, 5, 3, 3, 2, 0]"
weibull_low_low_low_7_0,50,low,6.1494929946195755,low,0.04648851630991098,low,,"[50, 47, 45, 42, 38, 31, 24, 20, 14, 9, 8, 6, 5, 3, 1, 0]"
weibull_low_low_low_7_1,43,low,7.124355787355322,low,0.088873878497316,low,,"[43, 41, 40, 37, 36, 30, 27, 22, 18, 13, 11, 9, 7, 5, 5, 4, 1, 0]"
weibull_low_low_low_8_0,46,low,7.199822458862462,low,0.032815544079161055,low,,"[46, 44, 42, 40, 36, 30, 28, 22, 15, 12, 11, 7, 5, 4, 3, 2, 0]"
weibull_low_low_low_8_1,55,low,5.809298334817788,low,0.01414075197354002,low,,"[55, 54, 50, 46, 38, 34, 24, 18, 15, 9, 6, 3, 2, 0]"
weibull_low_low_low_9_0,45,low,4.669348235524719,low,0.03206796493290949,low,,"[45, 43, 41, 33, 26, 22, 11, 6, 4, 2, 2, 1, 1, 1, 1, 1, 0]"
weibull_low_low_low_9_1,39,low,6.459407790508376,low,0.07789749892182918,low,,"[39, 35, 28, 20, 11, 6, 4, 2, 1, 1, 1]"
weibull_low_low_medium_0_0,50,low,6.029784558730458,low,0.20862486986846515,medium,,"[50, 41, 35, 24, 16, 6, 4, 1, 1, 0]"
weibull_low_low_medium_0_1,45,low,6.841425913746184,low,0.2933680622642438,medium,,"[45, 35, 31, 24, 15, 12, 4, 3, 1, 1, 1]"
weibull_low_low_medium_1_0,53,low,4.526259283320513,low,0.3244698633982447,medium,,"[53, 48, 39, 35, 29, 20, 13, 11, 7, 4, 3, 2, 2, 1, 1, 1, 0]"
weibull_low_low_medium_1_1,58,low,5.606217473379333,low,0.3440109151600086,medium,,"[58, 45, 31, 20, 11, 5, 3, 2, 1, 1, 0]"
weibull_low_low_medium_2_0,29,low,5.423225221432249,low,0.2870398266646915,medium,,"[29, 29, 26, 22, 20, 15, 10, 5, 3, 2, 2, 0]"
weibull_low_low_medium_2_1,37,low,5.032878595765846,low,0.2688259873340215,medium,,"[37, 35, 32, 26, 21, 15, 9, 3, 2, 1, 1, 0]"
weibull_low_low_medium_3_0,62,low,6.4095209005541545,low,0.31295100005516796,medium,,"[62, 58, 52, 50, 42, 34, 27, 22, 16, 11, 7, 5, 2, 2, 2, 1, 1, 0]"
weibull_low_low_medium_3_1,44,low,6.651399365924059,low,0.1801845122610523,medium,,"[44, 43, 39, 33, 32, 27, 24, 18, 14, 11, 6, 5, 2, 2, 1, 0]"
weibull_low_low_medium_4_0,33,low,7.1547099544039305,low,0.28379635395808234,medium,,"[33, 31, 24, 18, 13, 8, 5, 4, 2, 1, 1, 0]"
weibull_low_low_medium_4_1,47,low,5.797620339181414,low,0.20439750826243913,medium,,"[47, 46, 41, 37, 31, 27, 21, 16, 12, 10, 8, 6, 5, 4, 2, 2, 1, 0]"
weibull_low_low_medium_5_0,54,low,7.1802373639285415,low,0.32948211462250976,medium,,"[54, 50, 46, 41, 38, 34, 28, 21, 16, 12, 8, 5, 5, 0]"
weibull_low_low_medium_5_1,56,low,7.430171295622862,low,0.24546242458326806,medium,,"[56, 53, 48, 47, 44, 41, 33, 26, 21, 17, 12, 7, 6, 3, 1, 0]"
weibull_low_low_medium_6_0,60,low,4.947572191914322,low,0.21204320928921372,medium,,"[60, 57, 48, 39, 31, 20, 16, 13, 7, 5, 5, 3, 2, 1, 0]"
weibull_low_low_medium_6_1,49,low,5.574964264759803,low,0.30755533163978016,medium,,"[49, 46, 42, 35, 27, 21, 15, 12, 7, 4, 3, 2, 1, 0]"
weibull_low_low_medium_7_0,49,low,6.946748165861594,low,0.40151245733844854,medium,,"[49, 46, 39, 34, 32, 25, 23, 18, 12, 11, 7, 7, 6, 5, 2, 1, 1, 0]"
weibull_low_low_medium_7_1,43,low,4.905340452769789,low,0.35910952856338957,medium,,"[43, 35, 32, 30, 22, 15, 9, 7, 7, 3, 3, 1, 0]"
weibull_low_low_medium_8_0,48,low,5.445076693156929,low,0.32187869258294194,medium,,"[48, 45, 33, 27, 25, 18, 13, 10, 7, 5, 4, 2, 0]"
weibull_low_low_medium_8_1,67,low,6.401695255258508,low,0.3173913038880781,medium,,"[67, 62, 56, 46, 40, 32, 27, 15, 12, 10, 7, 5, 2, 2, 0]"
weibull_low_low_medium_9_0,42,low,5.62113976817429,low,0.3778483578031311,medium,,"[42, 37, 33, 27, 25, 19, 17, 10, 6, 5, 2, 2, 0]"
weibull_low_low_medium_9_1,45,low,5.1077802382948185,low,0.3251098231880125,medium,,"[45, 40, 35, 29, 23, 19, 11, 7, 5, 4, 3, 2, 1, 1, 1, 1, 1, 0]"
weibull_low_low_high_0_0,46,low,6.125254070075278,low,0.7828943151044355,high,,"[46, 31, 22, 15, 11, 5, 4, 1, 1, 1]"
weibull_low_low_high_0_1,24,low,5.3889853362388305,low,0.7152179440170534,high,,"[24, 16, 14, 12, 11, 8, 5, 3, 3, 3, 2, 2, 1, 1, 1, 1, 0]"
weibull_low_low_high_1_0,55,low,6.846996165353824,low,0.8121184888284381,high,,"[55, 39, 26, 17, 7, 4, 2, 2, 1, 1, 0]"
weibull_low_low_high_1_1,60,low,7.314893545831523,low,0.7181740675301936,high,,"[60, 42, 24, 19, 13, 7, 4, 3, 2, 2, 2, 1, 1, 0]"
weibull_low_low_high_2_0,38,low,7.595629196611095,low,0.7256082914670543,high,,"[38, 32, 31, 30, 22, 19, 13, 10, 8, 7, 5, 2, 2, 1, 1, 1, 0]"
weibull_low_low_high_2_1,39,low,5.995019011560768,low,0.6503713221296029,high,,"[39, 32, 29, 25, 23, 15, 11, 8, 2, 0]"
weibull_low_low_high_3_0,59,low,5.245183280350114,low,0.6924588439983277,high,,"[59, 50, 42, 32, 24, 16, 12, 11, 6, 4, 2, 2, 1, 0]"
weibull_low_low_high_3_1,63,low,7.237308035903361,low,0.612198550305715,high,,"[63, 52, 29, 24, 19, 13, 8, 4, 1, 0]"
weibull_low_low_high_4_0,77,low,7.930877788293236,low,0.6611030417042296,high,,"[77, 65, 52, 37, 26, 15, 9, 7, 5, 2, 0]"
weibull_low_low_high_4_1,55,low,4.228737086533391,low,0.7823285319002866,high,,"[55, 40, 30, 26, 18, 14, 8, 6, 3, 2, 2, 0]"
weibull_low_low_high_5_0,42,low,6.126695892136126,low,0.6869744764372566,high,,"[42, 36, 31, 30, 22, 16, 10, 7, 5, 4, 3, 0]"
weibull_low_low_high_5_1,56,low,5.981868526701059,low,0.6848970918187688,high,,"[56, 45, 34, 32, 25, 13, 6, 5, 3, 2, 2, 0]"
weibull_low_low_high_6_0,44,low,7.407787707355898,low,0.6810849279775595,high,,"[44, 38, 33, 29, 22, 20, 18, 15, 10, 9, 8, 6, 3, 2, 1, 1, 1, 0]"
weibull_low_low_high_6_1,58,low,5.352414891472127,low,0.6913791647963441,high,,"[58, 48, 39, 28, 21, 15, 11, 8, 5, 4, 1, 1, 1, 1, 1, 0]"
weibull_low_low_high_7_0,59,low,5.330021908425722,low,0.6676511528875964,high,,"[59, 49, 40, 33, 27, 18, 14, 9, 9, 3, 3, 2, 0]"
weibull_low_low_high_7_1,46,low,4.0869241871726825,low,0.648829199685627,high,,"[46, 35, 28, 18, 13, 7, 6, 4, 3, 2, 0]"
weibull_low_low_high_8_0,46,low,5.396992867175367,low,0.7056336225923585,high,,"[46, 39, 27, 23, 17, 13, 8, 5, 2, 1, 1, 1, 0]"
weibull_low_low_high_8_1,45,low,7.194493079639813,low,0.5544889821810983,high,,"[45, 43, 35, 30, 24, 14, 12, 6, 5, 4, 3, 1, 1, 1, 1, 1, 0]"
weibull_low_low_high_9_0,48,low,5.9119624539436835,low,0.6614266283170399,high,,"[48, 44, 35, 28, 24, 16, 12, 8, 6, 4, 2, 1, 0]"
weibull_low_low_high_9_1,55,low,6.094787559335191,low,0.7535344040769548,high,,"[55, 47, 36, 29, 24, 20, 18, 12, 8, 4, 3, 3, 1, 0]"
weibull_low_medium_low_0_0,38,low,16.384137139322135,medium,0.043899173911185835,low,,"[38, 33, 29, 23, 15, 10, 5, 2, 1, 1]"
weibull_low_medium_low_0_1,46,low,9.790182627406317,medium,0.06724035983815518,low,,"[46, 41, 37, 29, 18, 11, 5, 2, 1, 1]"
weibull_low_medium_low_1_0,47,low,9.74761309877615,medium,0.042398908389898925,low,,"[47, 44, 37, 28, 19, 11, 6, 3, 2, 2, 1, 1]"
weibull_low_medium_low_1_1,33,low,15.221098215269459,medium,0.02810476842461071,low,,"[33, 32, 22, 14, 8, 3, 2, 2, 1, 0]"
weibull_low_medium_low_2_0,39,low,13.584078978940989,medium,0.11873176469593022,low,,"[39, 38, 35, 30, 22, 16, 8, 5, 3, 3, 1]"
weibull_low_medium_low_2_1,51,low,16.024470247342563,medium,0.05623410843660442,low,,"[51, 51, 44, 34, 26, 14, 8, 3, 3, 1]"
weibull_low_medium_low_3_0,55,low,9.406385051493146,medium,0.06257058598466901,low,,"[55, 51, 48, 40, 34, 26, 22, 11, 10, 4, 2, 1, 0]"
weibull_low_medium_low_3_1,51,low,11.971880393119212,medium,0.035230192881272715,low,,"[51, 49, 43, 35, 27, 20, 10, 6, 3, 1, 1]"
weibull_low_medium_low_4_0,43,low,11.330102875835474,medium,0.051661829794615845,low,,"[43, 42, 35, 29, 23, 14, 10, 7, 5, 2, 1, 1]"
weibull_low_medium_low_4_1,39,low,10.261581691083723,medium,0.06358628977772518,low,,"[39, 37, 29, 25, 17, 14, 8, 5, 4, 1, 1]"
weibull_low_medium_low_5_0,82,low,8.843825309842703,medium,0.038631659306616245,low,,"[82, 79, 68, 63, 49, 37, 26, 15, 6, 3, 1]"
weibull_low_medium_low_5_1,53,low,12.344495496661747,medium,0.05578142258702089,low,,"[53, 51, 47, 42, 41, 32, 26, 21, 16, 8, 6, 0]"
weibull_low_medium_low_6_0,73,low,10.018742293115412,medium,0.04395331678669718,low,,"[73, 68, 59, 36, 26, 16, 7, 3, 2, 0]"
weibull_low_medium_low_6_1,42,low,11.281970146339201,medium,0.04583255190324537,low,,"[42, 40, 34, 25, 14, 10, 7, 2, 1, 0]"
weibull_low_medium_low_7_0,51,low,10.919590053095913,medium,0.058652870972179555,low,,"[51, 48, 46, 43, 34, 27, 23, 15, 9, 8, 4, 3, 2, 0]"
weibull_low_medium_low_7_1,59,low,11.717123085331167,medium,0.04304235721405298,low,,"[59, 56, 49, 37, 28, 17, 11, 7, 4, 1]"
weibull_low_medium_low_8_0,32,low,12.550161747432341,medium,0.030531701252451766,low,,"[32, 30, 26, 19, 14, 7, 5, 2, 2, 0]"
weibull_low_medium_low_8_1,29,low,11.437219829025267,medium,0.019552933946311062,low,,"[29, 28, 24, 22, 18, 15, 10, 6, 5, 3, 2, 2, 2]"
weibull_low_medium_low_9_0,61,low,14.071681472037213,medium,0.07026974544797848,low,,"[61, 54, 41, 27, 12, 7, 3, 1, 1, 1]"
weibull_low_medium_low_9_1,43,low,15.062971912018881,medium,0.021004033837074818,low,,"[43, 39, 32, 22, 12, 7, 3, 1, 1, 1]"
weibull_low_medium_medium_0_0,59,low,9.619988261566762,medium,0.3626439823043569,medium,,"[59, 52, 49, 41, 35, 29, 18, 13, 8, 4, 3, 1, 1]"
weibull_low_medium_medium_0_1,46,low,9.54065041498496,medium,0.3745375082281529,medium,,"[46, 40, 31, 21, 12, 6, 4, 1, 1, 1]"
weibull_low_medium_medium_1_0,61,low,13.378090920703368,medium,0.27370461333028917,medium,,"[61, 49, 35, 23, 10, 5, 3, 2, 1, 1]"
weibull_low_medium_medium_1_1,51,low,16.07166373867119,medium,0.34030299651010115,medium,,"[51, 42, 34, 23, 18, 10, 3, 3, 1, 0]"
weibull_low_medium_medium_2_0,54,low,13.051853098914496,medium,0.2917842966988545,medium,,"[54, 52, 46, 35, 25, 18, 9, 3, 1, 1, 0]"
weibull_low_medium_medium_2_1,61,low,14.041672257697709,medium,0.31941092612500904,medium,,"[61, 51, 47, 37, 25, 18, 10, 6, 1, 1]"
weibull_low_medium_medium_3_0,37,low,11.053360265509173,medium,0.26074601846652323,medium,,"[37, 34, 30, 26, 20, 17, 11, 9, 7, 4, 2, 2, 1]"
weibull_low_medium_medium_3_1,62,low,8.747210976716271,medium,0.2508273575713068,medium,,"[62, 57, 48, 40, 33, 24, 17, 10, 2, 2, 1, 1]"
weibull_low_medium_medium_4_0,51,low,10.784407465876434,medium,0.37125215502355585,medium,,"[51, 43, 31, 24, 18, 12, 5, 4, 3, 1, 1, 1]"
weibull_low_medium_medium_4_1,57,low,15.316182232122001,medium,0.32894711512501684,medium,,"[57, 46, 34, 26, 17, 9, 4, 2, 1, 1]"
weibull_low_medium_medium_5_0,40,low,15.232621331756105,medium,0.17527623946731646,medium,,"[40, 37, 33, 30, 25, 18, 14, 7, 5, 1]"
weibull_low_medium_medium_5_1,59,low,12.141576405713877,medium,0.287322138320556,medium,,"[59, 55, 49, 42, 40, 30, 23, 18, 13, 6, 6, 1, 0]"
weibull_low_medium_medium_6_0,68,low,13.614166113038154,medium,0.39036985915484707,medium,,"[68, 56, 41, 26, 17, 8, 3, 1, 1, 0]"
weibull_low_medium_medium_6_1,54,low,11.93904726224012,medium,0.34184479309860405,medium,,"[54, 48, 40, 29, 18, 14, 7, 3, 3, 1, 1]"
weibull_low_medium_medium_7_0,53,low,11.641461293320216,medium,0.28722306631462863,medium,,"[53, 47, 41, 29, 20, 11, 6, 4, 3, 1]"
weibull_low_medium_medium_7_1,55,low,9.668599119455184,medium,0.3389529722170388,medium,,"[55, 47, 42, 36, 27, 20, 14, 6, 4, 3, 3, 1]"
weibull_low_medium_medium_8_0,65,low,13.260985110984278,medium,0.26257658818231866,medium,,"[65, 58, 48, 37, 27, 16, 11, 6, 2, 1]"
weibull_low_medium_medium_8_1,52,low,15.221136313282171,medium,0.35726531404238654,medium,,"[52, 47, 39, 31, 25, 18, 10, 8, 4, 1, 1]"
weibull_low_medium_medium_9_0,44,low,11.201211388939345,medium,0.3566086863719514,medium,,"[44, 34, 25, 17, 5, 3, 1, 1, 1, 1]"
weibull_low_medium_medium_9_1,47,low,10.930810949482568,medium,0.23083217540010148,medium,,"[47, 40, 38, 35, 31, 28, 21, 11, 6, 6, 4, 2, 0]"
weibull_low_medium_high_0_0,39,low,12.975205816548009,medium,0.6380165170302982,high,,"[39, 32, 27, 19, 15, 11, 8, 3, 3, 1]"
weibull_low_medium_high_0_1,63,low,11.85162479250426,medium,0.6576441507313835,high,,"[63, 47, 31, 18, 8, 6, 3, 1, 1, 0]"
weibull_low_medium_high_1_0,44,low,10.611916733455676,medium,0.653545532547085,high,,"[44, 28, 19, 13, 6, 3, 3, 1, 1, 1]"
weibull_low_medium_high_1_1,35,low,13.882473325735523,medium,0.6443963063260171,high,,"[35, 24, 16, 12, 7, 4, 2, 2, 1, 1]"
weibull_low_medium_high_2_0,54,low,15.165415206264637,medium,0.7563247039995239,high,,"[54, 41, 34, 24, 24, 16, 11, 6, 6, 2, 1, 1]"
